Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right,Target_Speed
0.1930,0.2171,0.1447,0.0146,0.0099,220.0,220.0,0.4826
0.1944,0.2208,0.1472,0.0149,0.0101,220.0,220.0,0.4861
0.1958,0.2540,0.1524,0.0153,0.0103,220.0,220.0,0.4895
0.1972,0.2285,0.1524,0.0156,0.0105,220.0,220.0,0.4929
0.1985,0.2524,0.1514,0.0159,0.0107,220.0,220.0,0.4963
0.2000,0.2672,0.1457,0.0163,0.0109,220.0,220.0,0.4999
0.2014,0.2579,0.1641,0.0167,0.0112,220.0,220.0,0.5000
0.2029,0.2387,0.1432,0.0170,0.0114,220.0,220.0,0.5000
0.2043,0.2651,0.1687,0.0174,0.0116,220.0,220.0,0.5000
0.2057,0.2538,0.1523,0.0177,0.0118,220.0,220.0,0.5000
0.2070,0.2353,0.1830,0.0181,0.0121,220.0,220.0,0.5000
0.2084,0.2738,0.1493,0.0184,0.0123,220.0,220.0,0.5000
0.2098,0.2408,0.1445,0.0188,0.0125,220.0,220.0,0.5000
0.2112,0.2771,0.1764,0.0192,0.0127,220.0,220.0,0.5000
0.2125,0.2621,0.1572,0.0195,0.0129,220.0,220.0,0.5000
0.2138,0.2858,0.1559,0.0199,0.0132,220.0,220.0,0.5000
0.2152,0.2776,0.1514,0.0203,0.0134,220.0,220.0,0.5000
0.2165,0.2814,0.1791,0.0206,0.0136,220.0,220.0,0.5000
0.2179,0.2631,0.1841,0.0210,0.0138,220.0,220.0,0.5000
0.2192,0.2891,0.1840,0.0214,0.0141,220.0,220.0,0.5000
0.2205,0.2803,0.1784,0.0217,0.0143,220.0,220.0,0.5000
0.2219,0.2835,0.1547,0.0221,0.0145,220.0,220.0,0.5000
0.2232,0.2819,0.1794,0.0225,0.0148,220.0,220.0,0.5000
0.2246,0.2801,0.1782,0.0229,0.0150,220.0,220.0,0.5000
0.2259,0.3015,0.2010,0.0233,0.0153,220.0,220.0,0.5000
0.2273,0.2830,0.1801,0.0237,0.0155,220.0,220.0,0.5000
0.2286,0.2905,0.1849,0.0241,0.0158,220.0,220.0,0.5000
0.2299,0.3133,0.1828,0.0245,0.0160,220.0,220.0,0.5000
0.2313,0.3038,0.2025,0.0249,0.0163,220.0,220.0,0.5000
0.2326,0.3105,0.1811,0.0253,0.0165,220.0,220.0,0.5000
0.2339,0.3155,0.1840,0.0257,0.0168,220.0,220.0,0.5000
0.2352,0.3137,0.2092,0.0261,0.0171,220.0,220.0,0.5000
0.2366,0.3310,0.1782,0.0266,0.0173,220.0,220.0,0.5000
0.2379,0.3093,0.2062,0.0270,0.0176,220.0,220.0,0.5000
0.2392,0.3149,0.2100,0.0274,0.0178,220.0,220.0,0.5000
0.2406,0.3142,0.2095,0.0278,0.0181,220.0,220.0,0.5000
0.2419,0.3256,0.2004,0.0283,0.0184,220.0,220.0,0.5000
0.2433,0.3151,0.1838,0.0287,0.0186,220.0,220.0,0.5000
0.2446,0.3445,0.2120,0.0291,0.0189,220.0,220.0,0.5000
0.2459,0.3411,0.2099,0.0296,0.0192,220.0,220.0,0.5000
0.2472,0.3528,0.2268,0.0301,0.0195,220.0,220.0,0.5000
0.2486,0.3298,0.2030,0.0305,0.0198,220.0,220.0,0.5000
0.2499,0.3193,0.2395,0.0309,0.0201,220.0,220.0,0.5000
0.2512,0.3588,0.2050,0.0314,0.0204,220.0,220.0,0.5000
0.2526,0.3346,0.2059,0.0319,0.0206,220.0,220.0,0.5000
0.2540,0.3274,0.2267,0.0323,0.0210,220.0,220.0,0.5000
0.2554,0.3465,0.1980,0.0328,0.0212,220.0,220.0,0.5000
0.2567,0.3425,0.2108,0.0332,0.0215,220.0,220.0,0.5000
0.2580,0.3531,0.2270,0.0337,0.0218,220.0,220.0,0.5000
0.2594,0.3541,0.2530,0.0342,0.0222,220.0,220.0,0.5000
0.2608,0.3626,0.2175,0.0347,0.0225,220.0,220.0,0.5000
0.2622,0.3506,0.2254,0.0352,0.0228,220.0,220.0,0.5000
0.2635,0.3605,0.2317,0.0357,0.0231,220.0,220.0,0.5000
0.2649,0.3504,0.2503,0.0362,0.0234,220.0,220.0,0.5000
0.2663,0.3424,0.2201,0.0367,0.0237,220.0,220.0,0.5000
0.2677,0.3668,0.2445,0.0372,0.0241,220.0,220.0,0.5000
0.2691,0.3753,0.2502,0.0377,0.0244,220.0,220.0,0.5000
0.2705,0.3629,0.2592,0.0382,0.0248,220.0,220.0,0.5000
0.2718,0.3696,0.2640,0.0387,0.0251,220.0,220.0,0.5000
0.2731,0.3741,0.2405,0.0391,0.0254,220.0,220.0,0.5000
0.2744,0.3862,0.2575,0.0397,0.0258,215.6,220.0,0.5000
0.2758,0.3554,0.2793,0.0401,0.0262,220.0,220.0,0.5000
0.2771,0.3583,0.2559,0.0406,0.0265,220.0,220.0,0.5000
0.2784,0.3722,0.2393,0.0411,0.0268,220.0,220.0,0.5000
0.2797,0.3849,0.2823,0.0416,0.0272,218.5,220.0,0.5000
0.2811,0.3764,0.2760,0.0421,0.0276,220.0,220.0,0.5000
0.2825,0.3579,0.2812,0.0426,0.0280,220.0,220.0,0.5000
0.2838,0.3987,0.2658,0.0431,0.0283,209.9,220.0,0.5000
0.2851,0.3771,0.2766,0.0437,0.0287,220.0,220.0,0.5000
0.2865,0.3828,0.2807,0.0442,0.0291,220.0,220.0,0.5000
0.2878,0.3952,0.2898,0.0447,0.0294,213.7,220.0,0.5000
0.2891,0.3743,0.2941,0.0452,0.0298,220.0,220.0,0.5000
0.2904,0.3861,0.2831,0.0457,0.0302,220.0,220.0,0.5000
0.2918,0.3816,0.2799,0.0462,0.0306,220.0,220.0,0.5000
0.2931,0.3893,0.3114,0.0467,0.0310,219.8,220.0,0.5000
0.2944,0.3973,0.2648,0.0473,0.0313,214.4,220.0,0.5000
0.2958,0.4154,0.3115,0.0478,0.0318,201.5,220.0,0.5000
0.2971,0.4007,0.3255,0.0484,0.0322,212.6,220.0,0.5000
0.2985,0.3837,0.3070,0.0489,0.0326,220.0,220.0,0.5000
0.2998,0.3939,0.3151,0.0494,0.0330,218.3,220.0,0.5000
0.3012,0.4118,0.2907,0.0500,0.0334,205.7,220.0,0.5000
0.3026,0.3957,0.3215,0.0505,0.0339,217.7,220.0,0.5000
0.3040,0.4081,0.3061,0.0511,0.0343,209.1,220.0,0.5000
0.3053,0.3952,0.3161,0.0516,0.0347,218.9,220.0,0.5000
0.3066,0.4135,0.3360,0.0522,0.0352,205.9,220.0,0.5000
0.3081,0.4062,0.3107,0.0527,0.0356,211.5,220.0,0.5000
0.3095,0.4204,0.3215,0.0533,0.0361,201.6,220.0,0.5000
0.3108,0.3974,0.3477,0.0539,0.0366,218.7,220.0,0.5000
0.3122,0.4083,0.3317,0.0544,0.0370,211.1,220.0,0.5000
0.3139,0.4050,0.3442,0.0551,0.0376,213.9,220.0,0.5000
0.3154,0.4051,0.3150,0.0557,0.0381,214.3,220.0,0.5000
0.3172,0.4166,0.3372,0.0565,0.0387,206.3,220.0,0.5000
0.3186,0.3846,0.3125,0.0570,0.0391,220.0,220.0,0.5000
0.3201,0.4029,0.3555,0.0576,0.0396,217.1,220.0,0.5000
0.3214,0.3979,0.3448,0.0581,0.0401,220.0,220.0,0.5000
0.3231,0.4160,0.3566,0.0588,0.0407,208.3,220.0,0.5000
0.3245,0.3936,0.3936,0.0594,0.0412,220.0,207.2,0.5000
0.3262,0.4153,0.3530,0.0601,0.0418,209.7,220.0,0.5000
0.3275,0.4185,0.3401,0.0606,0.0423,207.6,220.0,0.5000
0.3289,0.4122,0.3637,0.0612,0.0428,212.6,220.0,0.5000
0.3304,0.4290,0.3838,0.0619,0.0434,200.7,215.3,0.5000
0.3319,0.4201,0.3734,0.0625,0.0439,207.5,220.0,0.5000
0.3332,0.4185,0.3662,0.0631,0.0444,209.0,220.0,0.5000
0.3346,0.4286,0.4034,0.0636,0.0450,201.9,203.3,0.5000
0.3366,0.4250,0.3896,0.0645,0.0457,204.9,212.8,0.5000
0.3380,0.4276,0.3801,0.0651,0.0463,203.3,219.4,0.5000
0.3393,0.4406,0.3888,0.0657,0.0468,194.1,214.0,0.5000
0.3407,0.4490,0.3962,0.0663,0.0473,188.2,209.4,0.5000
0.3421,0.4394,0.3906,0.0669,0.0479,195.4,213.3,0.5000
0.3435,0.4311,0.4072,0.0675,0.0485,201.7,202.7,0.5000
0.3449,0.4234,0.3985,0.0681,0.0490,207.6,208.7,0.5000
0.3462,0.4244,0.4244,0.0686,0.0496,207.1,191.8,0.5000
0.3476,0.4382,0.4138,0.0693,0.0501,197.4,199.0,0.5000
0.3490,0.4623,0.3893,0.0699,0.0507,180.0,215.5,0.5000
0.3504,0.4297,0.4044,0.0705,0.0513,203.9,205.7,0.5000
0.3517,0.4211,0.4211,0.0711,0.0518,210.5,195.0,0.5000
0.3530,0.4138,0.4138,0.0716,0.0524,216.1,200.0,0.5000
0.3544,0.4491,0.4242,0.0722,0.0529,190.6,193.4,0.5000
0.3558,0.4112,0.4112,0.0728,0.0535,218.5,202.2,0.5000
0.3571,0.4224,0.4224,0.0733,0.0540,210.6,195.0,0.5000
0.3584,0.4438,0.4438,0.0739,0.0546,195.3,181.0,0.5000
0.3598,0.4273,0.4273,0.0745,0.0552,207.6,192.1,0.5000
0.3611,0.4382,0.4124,0.0751,0.0558,199.9,202.1,0.5000
0.3624,0.4246,0.4246,0.0757,0.0563,210.0,194.3,0.5000
0.3638,0.4372,0.4372,0.0762,0.0569,201.1,186.2,0.5000
0.3651,0.4258,0.4258,0.0768,0.0575,209.7,193.9,0.5000
0.3665,0.4154,0.4414,0.0774,0.0581,217.6,183.8,0.5000
0.3678,0.4463,0.4463,0.0780,0.0587,195.3,180.6,0.5000
0.3691,0.4337,0.4081,0.0786,0.0592,204.7,206.0,0.5000
0.3705,0.4548,0.4548,0.0792,0.0598,189.5,175.4,0.5000
0.3718,0.4258,0.4258,0.0797,0.0604,210.9,194.7,0.5000
0.3731,0.4511,0.4511,0.0803,0.0610,192.7,178.2,0.5000
0.3744,0.4441,0.4703,0.0809,0.0616,197.9,165.6,0.5000
0.3758,0.4188,0.4434,0.0815,0.0622,216.7,183.5,0.5000
0.3772,0.4632,0.4632,0.0821,0.0629,184.6,170.6,0.5000
0.3785,0.4693,0.4432,0.0827,0.0634,180.3,183.8,0.5000
0.3799,0.4526,0.4526,0.0834,0.0641,192.6,177.8,0.5000
0.3813,0.4650,0.4650,0.0840,0.0647,183.7,169.7,0.5000
0.3827,0.4392,0.4650,0.0846,0.0654,202.7,169.8,0.5000
0.3840,0.4498,0.4498,0.0852,0.0660,195.1,179.9,0.5000
0.3853,0.4444,0.4705,0.0858,0.0666,199.3,166.4,0.5000
0.3867,0.4566,0.4820,0.0864,0.0672,190.6,158.9,0.5000
0.3880,0.4514,0.4514,0.0870,0.0679,194.6,179.1,0.5000
0.3893,0.4539,0.4539,0.0876,0.0684,192.9,177.6,0.5000
0.3907,0.4928,0.4928,0.0883,0.0691,164.6,152.0,0.5000
0.3921,0.4577,0.4577,0.0889,0.0698,190.3,175.2,0.5000
0.3935,0.4245,0.4494,0.0895,0.0704,214.7,180.8,0.5000
0.3948,0.4571,0.4571,0.0902,0.0710,191.2,175.9,0.5000
0.3962,0.4544,0.4797,0.0908,0.0717,193.3,161.1,0.5000
0.3976,0.4732,0.4732,0.0914,0.0723,179.8,165.4,0.5000
0.3989,0.4507,0.4772,0.0920,0.0729,196.3,162.8,0.5000
0.4002,0.4762,0.4497,0.0926,0.0735,177.9,181.0,0.5000
0.4015,0.4727,0.4727,0.0933,0.0741,180.6,166.0,0.5000
0.4029,0.4478,0.4727,0.0939,0.0748,198.8,166.1,0.5000
0.4042,0.4691,0.4951,0.0945,0.0754,183.5,151.3,0.5000
0.4056,0.4405,0.4650,0.0951,0.0761,204.4,171.2,0.5000
0.4070,0.4965,0.4965,0.0958,0.0768,163.8,150.5,0.5000
0.4086,0.4715,0.4715,0.0966,0.0776,182.1,167.0,0.5000
0.4101,0.4691,0.4691,0.0973,0.0782,184.0,168.7,0.5000
0.4115,0.4775,0.4775,0.0980,0.0789,177.9,163.2,0.5000
0.4132,0.4512,0.4942,0.0987,0.0797,197.2,152.3,0.5000
0.4147,0.4659,0.4659,0.0994,0.0805,186.7,171.0,0.5000
0.4163,0.4808,0.4808,0.1002,0.0812,176.0,161.3,0.5000
0.4176,0.4835,0.4835,0.1008,0.0819,174.1,159.5,0.5000
0.4192,0.4854,0.4634,0.1016,0.0826,172.8,172.9,0.5000
0.4208,0.4679,0.4902,0.1023,0.0834,185.6,155.3,0.5000
0.4221,0.4580,0.4834,0.1029,0.0840,193.0,159.8,0.5000
0.4235,0.4514,0.4764,0.1035,0.0847,198.0,164.4,0.5000
0.4248,0.4884,0.4884,0.1042,0.0853,171.2,156.6,0.5000
0.4263,0.4813,0.4572,0.1049,0.0860,176.4,177.2,0.5000
0.4278,0.4640,0.4872,0.1056,0.0867,189.1,157.5,0.5000
0.4291,0.4719,0.4981,0.1062,0.0874,183.4,150.4,0.5000
0.4307,0.4763,0.4763,0.1070,0.0882,180.3,164.8,0.5000
0.4323,0.4667,0.4667,0.1077,0.0889,187.5,171.2,0.5000
0.4336,0.4387,0.4903,0.1083,0.0895,208.0,155.7,0.5000
0.4354,0.4975,0.4975,0.1092,0.0904,165.3,150.9,0.5000
0.4368,0.4701,0.4948,0.1098,0.0911,185.4,152.7,0.5000
0.4382,0.4850,0.4607,0.1105,0.0917,174.6,175.3,0.5000
0.4395,0.4591,0.4591,0.1111,0.0924,193.6,176.5,0.5000
0.4412,0.4721,0.5132,0.1119,0.0932,184.2,140.8,0.5000
0.4427,0.4740,0.4740,0.1127,0.0939,182.9,166.7,0.5000
0.4441,0.4698,0.4698,0.1133,0.0946,186.2,169.6,0.5000
0.4455,0.4743,0.5006,0.1139,0.0953,183.0,149.2,0.5000
0.4470,0.5020,0.4802,0.1147,0.0960,162.8,162.7,0.5000
0.4484,0.4732,0.4981,0.1154,0.0967,183.9,151.0,0.5000
0.4498,0.4676,0.4922,0.1160,0.0974,188.0,154.9,0.5000
0.4512,0.4804,0.5057,0.1167,0.0981,178.8,146.0,0.5000
0.4526,0.4844,0.5328,0.1174,0.0988,176.0,128.0,0.5000
0.4543,0.4807,0.5016,0.1182,0.0997,178.7,148.6,0.5000
0.4557,0.4727,0.4976,0.1188,0.1004,184.7,151.3,0.5000
0.4572,0.5029,0.5029,0.1196,0.1012,162.8,147.7,0.5000
0.4588,0.4584,0.5020,0.1204,0.1020,195.2,148.3,0.5000
0.4602,0.4746,0.4995,0.1210,0.1026,183.6,149.9,0.5000
0.4615,0.4632,0.5146,0.1216,0.1033,192.0,140.0,0.5000
0.4631,0.5068,0.4848,0.1224,0.1041,160.3,159.7,0.5000
0.4645,0.5158,0.4912,0.1231,0.1048,153.7,155.4,0.5000
0.4661,0.4899,0.4899,0.1239,0.1056,172.6,156.4,0.5000
0.4675,0.4470,0.5215,0.1246,0.1063,203.9,135.5,0.5000
0.4689,0.4851,0.5106,0.1252,0.1070,176.3,142.6,0.5000
0.4705,0.5023,0.4814,0.1260,0.1078,163.8,161.9,0.5000
0.4721,0.4677,0.4677,0.1268,0.1085,189.1,171.0,0.5000
0.4736,0.4872,0.4872,0.1275,0.1093,175.0,158.2,0.5000
0.4750,0.4875,0.5132,0.1282,0.1100,174.8,141.1,0.5000
0.4766,0.4853,0.4853,0.1290,0.1108,176.5,159.5,0.5000
0.4781,0.4613,0.4844,0.1297,0.1115,194.0,160.1,0.5000
0.4795,0.4881,0.5125,0.1304,0.1122,174.6,141.6,0.5000
0.4808,0.4739,0.4739,0.1310,0.1128,185.0,167.0,0.5000
0.4824,0.4989,0.4989,0.1317,0.1136,166.9,150.6,0.5000
0.4838,0.4754,0.5230,0.1324,0.1143,184.0,134.7,0.5000
0.4851,0.4751,0.5015,0.1331,0.1150,184.4,148.9,0.5000
0.4865,0.4700,0.5195,0.1337,0.1157,188.2,137.0,0.5000
0.4883,0.5122,0.4925,0.1346,0.1166,157.5,154.8,0.5000
0.4897,0.4838,0.5080,0.1353,0.1173,178.1,144.5,0.5000
0.4911,0.4806,0.5059,0.1360,0.1180,180.6,145.9,0.5000
0.4924,0.5035,0.5287,0.1366,0.1187,163.9,130.8,0.5000
0.4940,0.4918,0.4918,0.1374,0.1195,172.4,155.1,0.5000
0.4956,0.4756,0.5209,0.1382,0.1203,184.3,135.9,0.5000
0.4970,0.4710,0.5206,0.1388,0.1210,187.8,136.1,0.5000
0.4983,0.5028,0.5028,0.1395,0.1217,164.6,147.7,0.5000
0.5001,0.5136,0.4945,0.1404,0.1226,156.8,153.2,0.5000
0.5014,0.4807,0.5060,0.1411,0.1233,180.7,145.7,0.5000
0.5028,0.4978,0.5240,0.1417,0.1240,168.3,133.7,0.5000
0.5046,0.4892,0.5080,0.1426,0.1249,174.6,144.2,0.5000
0.5061,0.4940,0.5175,0.1433,0.1257,171.2,137.9,0.5000
0.5077,0.4922,0.5136,0.1441,0.1265,172.5,140.5,0.5000
0.5091,0.4902,0.4657,0.1448,0.1272,174.0,172.1,0.5000
0.5105,0.4996,0.4996,0.1455,0.1278,167.1,149.8,0.5000
0.5120,0.5008,0.5008,0.1463,0.1286,166.3,149.0,0.5000
0.5136,0.4801,0.5030,0.1470,0.1294,181.4,147.6,0.5000
