Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right
0.6038,0.6024,0.5301,0.1760,0.2338,220.0,111.1
0.6052,0.5944,0.5230,0.1769,0.2346,220.0,115.7
0.6066,0.6254,0.5003,0.1778,0.2353,220.0,130.7
0.6081,0.6214,0.4780,0.1786,0.2359,220.0,145.4
0.6095,0.6235,0.5036,0.1795,0.2367,220.0,128.6
0.6109,0.5984,0.4737,0.1804,0.2373,220.0,148.3
0.6122,0.5982,0.4942,0.1812,0.2380,220.0,134.8
0.6135,0.6088,0.5029,0.1820,0.2386,220.0,129.1
0.6152,0.6274,0.5060,0.1830,0.2395,220.0,127.1
0.6166,0.6100,0.5124,0.1839,0.2402,220.0,122.8
0.6179,0.6035,0.4723,0.1847,0.2408,220.0,149.2
0.6192,0.6094,0.5034,0.1855,0.2415,220.0,128.8
0.6207,0.6072,0.5101,0.1863,0.2422,220.0,124.4
0.6221,0.6181,0.4945,0.1872,0.2429,220.0,134.6
0.6234,0.6501,0.5201,0.1881,0.2436,220.0,117.7
0.6248,0.5784,0.4579,0.1889,0.2443,220.0,158.8
0.6262,0.6349,0.5079,0.1898,0.2449,220.0,125.8
0.6276,0.6165,0.4932,0.1906,0.2456,220.0,135.5
0.6290,0.5929,0.5188,0.1915,0.2464,220.0,118.7
0.6305,0.6651,0.5275,0.1925,0.2472,220.0,112.8
0.6320,0.6462,0.5125,0.1935,0.2480,220.0,122.7
0.6335,0.5971,0.5016,0.1943,0.2487,220.0,129.9
0.6349,0.5964,0.5010,0.1952,0.2494,220.0,130.2
0.6364,0.6496,0.5293,0.1961,0.2502,220.0,111.5
0.6377,0.6255,0.5004,0.1970,0.2509,220.0,130.5
0.6391,0.6217,0.5223,0.1978,0.2516,220.0,116.1
0.6404,0.6081,0.5024,0.1986,0.2522,220.0,129.2
0.6417,0.6055,0.5002,0.1994,0.2529,220.0,130.6
0.6431,0.6155,0.4873,0.2003,0.2535,220.0,139.2
0.6445,0.6769,0.5014,0.2012,0.2542,207.8,129.8
0.6458,0.6181,0.4893,0.2020,0.2549,220.0,137.8
0.6471,0.6205,0.5171,0.2028,0.2556,220.0,119.5
0.6486,0.6201,0.4770,0.2037,0.2563,220.0,146.0
0.6500,0.6246,0.4997,0.2046,0.2570,220.0,131.0
0.6513,0.6369,0.4841,0.2055,0.2576,220.0,141.3
0.6527,0.6254,0.4951,0.2063,0.2583,220.0,134.1
0.6540,0.6245,0.4944,0.2071,0.2589,220.0,134.5
0.6554,0.6179,0.4696,0.2080,0.2596,220.0,151.0
0.6567,0.6212,0.4918,0.2088,0.2602,220.0,136.4
0.6580,0.6338,0.5017,0.2096,0.2609,220.0,129.8
0.6593,0.6669,0.4801,0.2105,0.2615,209.8,144.1
0.6607,0.6221,0.4976,0.2114,0.2622,220.0,132.6
0.6621,0.6364,0.4837,0.2122,0.2629,220.0,141.8
0.6634,0.6283,0.4974,0.2131,0.2635,220.0,132.8
0.6647,0.6465,0.5172,0.2139,0.2642,220.0,119.7
0.6662,0.6390,0.5249,0.2149,0.2650,220.0,114.6
0.6677,0.6477,0.4798,0.2158,0.2657,220.0,144.3
0.6691,0.6125,0.4900,0.2167,0.2664,220.0,137.6
0.6704,0.6256,0.5213,0.2175,0.2671,220.0,117.0
0.6717,0.6479,0.5183,0.2184,0.2678,219.0,118.9
0.6731,0.6455,0.4965,0.2193,0.2685,220.0,133.2
0.6745,0.6147,0.4866,0.2201,0.2691,220.0,139.8
0.6758,0.6539,0.4969,0.2210,0.2698,213.1,133.0
0.6771,0.5947,0.4913,0.2218,0.2704,220.0,136.8
0.6785,0.6520,0.5517,0.2227,0.2712,213.5,96.9
0.6798,0.6663,0.4869,0.2236,0.2718,202.5,139.5
0.6813,0.6407,0.4746,0.2245,0.2725,220.0,147.7
0.6828,0.6222,0.4839,0.2254,0.2733,220.0,141.6
0.6843,0.6503,0.5342,0.2264,0.2740,212.4,108.5
0.6857,0.6421,0.4994,0.2273,0.2748,217.8,131.3
0.6871,0.6604,0.5136,0.2282,0.2755,203.9,122.0
0.6886,0.6296,0.4843,0.2291,0.2762,220.0,141.3
0.6900,0.6470,0.5032,0.2301,0.2769,212.5,128.8
0.6916,0.6496,0.4820,0.2311,0.2777,209.9,142.8
0.6934,0.6581,0.4786,0.2323,0.2785,203.0,145.1
0.6950,0.6431,0.5186,0.2334,0.2794,213.2,118.7
0.6966,0.6127,0.4814,0.2343,0.2802,220.0,143.3
0.6980,0.6357,0.4831,0.2352,0.2808,217.6,142.2
0.6993,0.6225,0.4669,0.2360,0.2814,220.0,153.0
0.7011,0.6342,0.5152,0.2371,0.2823,217.6,121.1
0.7025,0.6146,0.4964,0.2380,0.2831,220.0,133.5
0.7039,0.6354,0.5132,0.2389,0.2838,215.8,122.5
0.7055,0.6391,0.5069,0.2399,0.2846,212.5,126.6
0.7069,0.6545,0.4848,0.2408,0.2853,200.7,141.1
0.7088,0.6501,0.5056,0.2421,0.2862,203.1,127.4
0.7103,0.6249,0.4807,0.2430,0.2869,220.0,143.9
0.7124,0.6475,0.5180,0.2444,0.2880,203.6,119.3
0.7138,0.6237,0.4798,0.2453,0.2887,220.0,144.5
0.7152,0.6474,0.4920,0.2461,0.2894,202.6,136.4
0.7165,0.6403,0.5069,0.2470,0.2900,207.2,126.6
0.7178,0.6615,0.4763,0.2478,0.2906,191.3,146.8
0.7194,0.6511,0.4992,0.2489,0.2914,198.1,131.8
0.7208,0.6558,0.5101,0.2498,0.2922,194.1,124.6
0.7221,0.6471,0.4918,0.2506,0.2928,199.9,136.6
0.7234,0.6534,0.4966,0.2515,0.2935,194.8,133.5
0.7248,0.6383,0.4910,0.2524,0.2942,205.2,137.2
0.7264,0.6283,0.4766,0.2534,0.2949,211.9,146.7
0.7281,0.6516,0.4887,0.2545,0.2958,194.2,138.8
0.7296,0.6275,0.4880,0.2554,0.2965,211.2,139.3
0.7312,0.6579,0.5044,0.2565,0.2973,188.4,128.5
0.7326,0.6029,0.4773,0.2573,0.2979,220.0,146.4
0.7339,0.6562,0.4725,0.2582,0.2986,188.7,149.6
0.7352,0.6593,0.5071,0.2591,0.2992,185.9,126.8
0.7368,0.6513,0.4941,0.2601,0.3000,191.1,135.4
0.7381,0.6261,0.4957,0.2609,0.3007,208.9,134.4
0.7394,0.6310,0.4996,0.2617,0.3013,204.8,131.8
0.7410,0.6747,0.4788,0.2628,0.3021,172.3,145.5
0.7426,0.6600,0.5060,0.2638,0.3029,182.3,127.6
0.7440,0.6271,0.4824,0.2647,0.3036,205.7,143.2
0.7454,0.6581,0.5063,0.2656,0.3042,182.6,127.5
0.7468,0.6479,0.5039,0.2666,0.3050,189.4,129.0
0.7482,0.6328,0.5063,0.2674,0.3057,199.8,127.5
0.7494,0.6660,0.5062,0.2683,0.3063,175.2,127.5
0.7508,0.6412,0.4873,0.2691,0.3070,192.6,139.9
0.7524,0.6344,0.4812,0.2701,0.3077,197.0,144.0
0.7537,0.6384,0.5107,0.2710,0.3084,193.6,124.6
0.7550,0.6514,0.4951,0.2719,0.3091,183.6,134.9
0.7565,0.6555,0.5098,0.2728,0.3098,180.0,125.1
0.7579,0.6403,0.4980,0.2737,0.3105,190.4,132.9
0.7593,0.6113,0.4584,0.2746,0.3111,211.1,159.1
0.7606,0.6319,0.5003,0.2754,0.3118,195.6,131.5
0.7623,0.6858,0.5043,0.2766,0.3127,155.6,128.9
0.7643,0.6359,0.4946,0.2778,0.3136,191.1,135.3
0.7657,0.6132,0.4953,0.2787,0.3144,207.1,134.8
0.7678,0.6465,0.4973,0.2801,0.3154,182.1,133.5
0.7693,0.6647,0.5042,0.2811,0.3162,168.2,128.9
0.7708,0.6351,0.4763,0.2820,0.3169,189.1,147.4
0.7723,0.6221,0.4839,0.2830,0.3176,198.1,142.5
0.7738,0.6514,0.5067,0.2839,0.3183,176.2,127.4
0.7752,0.6477,0.4798,0.2848,0.3190,178.3,145.2
0.7766,0.6304,0.5043,0.2857,0.3197,190.4,129.0
0.7779,0.6428,0.5143,0.2865,0.3204,180.8,122.5
0.7793,0.6335,0.4815,0.2874,0.3211,187.1,144.1
0.7807,0.6474,0.5229,0.2883,0.3218,176.4,116.8
0.7821,0.6228,0.5031,0.2892,0.3225,193.7,129.8
0.7835,0.6338,0.4875,0.2901,0.3232,185.3,140.1
0.7849,0.6411,0.5178,0.2910,0.3239,179.4,120.1
0.7863,0.6153,0.4676,0.2919,0.3246,197.7,153.2
0.7877,0.6190,0.4952,0.2927,0.3253,194.6,135.1
0.7890,0.6460,0.4910,0.2936,0.3259,174.4,137.9
0.7904,0.6473,0.4979,0.2945,0.3266,172.9,133.3
0.7918,0.6421,0.5137,0.2953,0.3273,176.1,122.9
0.7931,0.6041,0.4990,0.2961,0.3280,203.4,132.6
0.7944,0.6519,0.4954,0.2970,0.3286,168.1,134.9
0.7958,0.6473,0.4979,0.2979,0.3293,170.9,133.3
0.7972,0.6650,0.4679,0.2988,0.3300,157.4,153.1
0.7986,0.6289,0.4838,0.2997,0.3306,183.1,142.7
0.8000,0.6372,0.5147,0.3006,0.3314,176.5,122.4
0.8014,0.6176,0.4941,0.3015,0.3321,190.3,135.9
0.8028,0.6412,0.5130,0.3023,0.3328,172.6,123.5
0.8041,0.6516,0.4952,0.3032,0.3334,164.5,135.1
0.8054,0.6452,0.4904,0.3041,0.3341,168.6,138.4
0.8068,0.6000,0.4750,0.3049,0.3347,201.1,148.6
0.8082,0.6026,0.5021,0.3057,0.3354,198.8,130.7
0.8099,0.6609,0.5164,0.3068,0.3363,155.7,121.3
0.8113,0.6165,0.4980,0.3077,0.3370,187.4,133.4
0.8128,0.6045,0.4883,0.3086,0.3377,195.7,139.8
0.8141,0.6057,0.4740,0.3094,0.3383,194.5,149.2
0.8154,0.6373,0.5045,0.3103,0.3390,171.1,129.2
0.8167,0.6520,0.5216,0.3111,0.3397,159.8,117.9
0.8181,0.6247,0.4998,0.3120,0.3404,179.1,132.2
0.8195,0.6386,0.5109,0.3128,0.3411,168.5,124.9
0.8208,0.6030,0.4981,0.3136,0.3417,194.0,133.3
0.8221,0.6236,0.4677,0.3145,0.3423,178.6,153.4
0.8235,0.6432,0.5195,0.3154,0.3431,163.8,119.3
0.8249,0.6547,0.4850,0.3163,0.3438,154.8,142.0
0.8263,0.6236,0.4739,0.3172,0.3444,177.0,149.4
0.8276,0.6259,0.5216,0.3180,0.3451,174.8,117.9
0.8290,0.6234,0.5237,0.3188,0.3458,176.1,116.5
0.8304,0.6387,0.4913,0.3197,0.3465,164.5,137.8
0.8319,0.6333,0.4691,0.3207,0.3472,167.9,152.5
0.8333,0.6264,0.4818,0.3216,0.3479,172.4,144.2
0.8347,0.6243,0.4994,0.3224,0.3486,173.4,132.6
0.8362,0.5937,0.4987,0.3233,0.3493,195.3,133.1
0.8376,0.6150,0.4920,0.3242,0.3500,179.4,137.5
0.8390,0.6454,0.4716,0.3251,0.3507,156.7,151.0
0.8403,0.6269,0.5015,0.3259,0.3514,169.7,131.3
0.8416,0.5834,0.4773,0.3267,0.3520,201.0,147.3
0.8430,0.6194,0.4904,0.3275,0.3526,174.4,138.7
0.8443,0.6372,0.5097,0.3284,0.3533,161.0,126.0
0.8457,0.6323,0.4805,0.3292,0.3540,164.0,145.2
0.8470,0.6151,0.5126,0.3301,0.3547,176.0,124.1
0.8485,0.6204,0.4772,0.3310,0.3554,171.7,147.5
0.8499,0.5757,0.4798,0.3318,0.3561,203.9,145.8
0.8512,0.6335,0.4752,0.3326,0.3567,161.4,148.9
0.8525,0.6604,0.5019,0.3335,0.3573,141.3,131.3
0.8539,0.6510,0.4948,0.3343,0.3580,147.6,136.0
0.8553,0.5980,0.4983,0.3352,0.3587,185.7,133.7
0.8567,0.6227,0.5030,0.3361,0.3594,167.2,130.6
0.8581,0.6109,0.4643,0.3369,0.3601,175.4,156.2
0.8596,0.6454,0.5071,0.3379,0.3608,149.7,128.0
0.8610,0.6052,0.4791,0.3387,0.3615,178.5,146.5
0.8623,0.6035,0.4986,0.3395,0.3621,179.4,133.7
0.8636,0.6099,0.4773,0.3403,0.3627,174.3,147.7
0.8649,0.6194,0.5162,0.3411,0.3634,167.0,122.1
0.8663,0.6101,0.5084,0.3420,0.3641,173.4,127.2
0.8677,0.6537,0.5028,0.3429,0.3648,141.1,130.9
0.8690,0.6063,0.4745,0.3437,0.3654,175.1,149.6
0.8703,0.5950,0.4915,0.3445,0.3661,183.0,138.4
0.8717,0.6261,0.5260,0.3453,0.3668,159.9,115.7
0.8731,0.6206,0.4964,0.3462,0.3675,163.5,135.1
0.8746,0.6246,0.4627,0.3471,0.3682,160.0,157.4
0.8761,0.6110,0.5205,0.3480,0.3690,169.4,119.3
0.8776,0.5977,0.4828,0.3489,0.3697,178.6,144.2
0.8791,0.6313,0.4677,0.3499,0.3704,153.7,154.2
0.8805,0.6349,0.4938,0.3508,0.3711,150.5,137.0
0.8820,0.6413,0.5038,0.3518,0.3719,145.4,130.4
0.8836,0.5948,0.4804,0.3527,0.3726,178.7,145.9
0.8850,0.6033,0.5105,0.3536,0.3734,172.1,126.1
0.8865,0.6091,0.4920,0.3545,0.3741,167.4,138.2
0.8879,0.6244,0.4803,0.3554,0.3748,155.8,146.0
0.8895,0.6455,0.4897,0.3564,0.3756,139.9,139.9
0.8913,0.6065,0.4891,0.3574,0.3764,167.7,140.3
0.8931,0.6103,0.4768,0.3585,0.3773,164.3,148.4
0.8945,0.6175,0.4988,0.3594,0.3780,158.6,134.0
0.8960,0.6150,0.4494,0.3603,0.3787,160.0,166.6
0.8974,0.6186,0.4758,0.3612,0.3793,157.0,149.3
0.8988,0.5695,0.4952,0.3620,0.3800,192.3,136.6
0.9002,0.6101,0.5125,0.3629,0.3808,162.4,125.2
0.9017,0.6161,0.4976,0.3638,0.3815,157.6,134.9
0.9032,0.6388,0.4495,0.3647,0.3821,140.5,166.7
0.9046,0.6140,0.4667,0.3656,0.3828,158.1,155.5
0.9063,0.6152,0.5160,0.3666,0.3837,156.7,123.1
0.9081,0.6070,0.4742,0.3678,0.3846,162.1,150.6
0.9097,0.6222,0.4720,0.3688,0.3853,150.5,152.1
0.9113,0.6299,0.4949,0.3697,0.3861,144.3,137.1
0.9130,0.6042,0.5067,0.3708,0.3870,162.5,129.3
0.9147,0.6120,0.4854,0.3718,0.3878,156.3,143.4
0.9162,0.6273,0.4705,0.3728,0.3885,144.7,153.3
0.9177,0.6205,0.5056,0.3737,0.3893,149.1,130.2
0.9192,0.6231,0.5032,0.3746,0.3900,146.8,131.7
0.9206,0.5907,0.5198,0.3754,0.3907,169.9,120.8
0.9234,0.6044,0.5057,0.3771,0.3922,159.1,130.0
0.9249,0.6251,0.4862,0.3781,0.3929,143.6,142.9
0.9269,0.5991,0.4757,0.3792,0.3938,161.9,149.8
0.9289,0.5988,0.4961,0.3805,0.3948,161.6,136.5
0.9304,0.5978,0.5058,0.3814,0.3956,161.9,130.0
0.9325,0.6108,0.4661,0.3827,0.3966,151.8,156.3
0.9341,0.5967,0.4641,0.3836,0.3973,161.6,157.7
0.9358,0.6138,0.5115,0.3846,0.3982,148.7,126.6
0.9374,0.6116,0.4805,0.3856,0.3989,149.8,147.0
0.9388,0.6029,0.4870,0.3865,0.3996,155.7,142.8
0.9405,0.6230,0.4726,0.3875,0.4004,140.5,152.3
0.9419,0.6007,0.4805,0.3884,0.4011,156.3,147.1
0.9433,0.6093,0.4570,0.3892,0.4017,149.6,162.7
0.9447,0.5992,0.5033,0.3900,0.4024,156.6,132.3
0.9461,0.6305,0.4792,0.3909,0.4031,133.4,148.2
0.9476,0.6234,0.4898,0.3919,0.4039,138.0,141.2
0.9493,0.6044,0.4836,0.3929,0.4047,151.3,145.4
0.9508,0.5662,0.4983,0.3938,0.4054,178.7,135.7
0.9525,0.6221,0.4934,0.3948,0.4062,137.6,138.9
0.9539,0.6015,0.4812,0.3956,0.4069,152.2,147.0
0.9553,0.6175,0.4988,0.3965,0.4077,140.0,135.5
0.9568,0.5867,0.4889,0.3974,0.4083,162.1,142.0
0.9583,0.5907,0.5032,0.3983,0.4091,158.8,132.6
0.9598,0.6301,0.4605,0.3992,0.4098,129.6,160.8
0.9613,0.5992,0.5071,0.4001,0.4106,151.7,130.1
0.9626,0.5993,0.4994,0.4009,0.4112,151.2,135.1
0.9641,0.6088,0.5152,0.4018,0.4120,143.9,124.7
0.9658,0.5950,0.4924,0.4028,0.4128,153.5,139.7
0.9674,0.6164,0.4889,0.4038,0.4136,137.4,142.1
0.9689,0.5991,0.4793,0.4047,0.4143,149.6,148.5
0.9704,0.6326,0.5017,0.4057,0.4151,124.6,133.7
0.9719,0.6014,0.5052,0.4065,0.4158,146.9,131.4
0.9734,0.5840,0.4906,0.4074,0.4166,159.2,141.0
0.9747,0.6213,0.4919,0.4082,0.4172,131.7,140.2
0.9760,0.6319,0.4803,0.4091,0.4179,123.5,147.9
0.9775,0.6263,0.4817,0.4100,0.4186,127.1,147.0
0.9790,0.5847,0.4911,0.4109,0.4193,156.9,140.8
0.9804,0.5838,0.4865,0.4117,0.4200,157.2,143.9
0.9817,0.5999,0.4956,0.4125,0.4206,145.1,137.9
0.9830,0.6162,0.4879,0.4133,0.4213,132.9,143.1
0.9846,0.6022,0.4907,0.4142,0.4220,142.6,141.3
0.9859,0.5884,0.4605,0.4150,0.4227,152.3,161.2
0.9873,0.5754,0.4969,0.4158,0.4233,161.5,137.2
0.9888,0.6156,0.5276,0.4168,0.4241,131.8,117.0
0.9902,0.6140,0.4667,0.4176,0.4248,132.5,157.1
0.9916,0.5986,0.4945,0.4184,0.4255,143.3,138.8
0.9929,0.5993,0.4951,0.4192,0.4261,142.5,138.5
0.9947,0.5993,0.5056,0.4203,0.4270,141.9,131.5
0.9962,0.5871,0.4932,0.4212,0.4278,150.4,139.7
0.9976,0.6021,0.5018,0.4220,0.4285,139.1,134.1
0.9989,0.6038,0.5251,0.4228,0.4292,137.5,118.7
1.0003,0.6091,0.4822,0.4236,0.4298,133.3,146.9
1.0016,0.5986,0.4988,0.4245,0.4305,140.5,136.0
1.0030,0.5840,0.4825,0.4253,0.4312,150.8,146.8
1.0043,0.6314,0.4998,0.4261,0.4318,115.9,135.4
1.0056,0.5982,0.4942,0.4269,0.4325,139.7,139.1
1.0070,0.6159,0.4876,0.4277,0.4331,126.4,143.5
1.0084,0.5780,0.5026,0.4285,0.4338,153.6,133.6
1.0097,0.5801,0.5010,0.4293,0.4345,151.8,134.6
1.0111,0.6160,0.4928,0.4301,0.4352,125.2,140.1
1.0127,0.5993,0.4923,0.4311,0.4360,137.0,140.4
1.0143,0.5894,0.4802,0.4320,0.4367,143.8,148.4
1.0157,0.5869,0.4696,0.4329,0.4374,145.2,155.5
1.0174,0.5813,0.5011,0.4339,0.4383,148.9,134.8
1.0190,0.6038,0.4920,0.4348,0.4390,132.1,140.8
1.0205,0.5976,0.4827,0.4357,0.4398,136.2,146.9
1.0219,0.6020,0.4766,0.4365,0.4404,132.6,151.0
1.0233,0.5985,0.5027,0.4374,0.4411,134.7,133.8
1.0249,0.6031,0.5137,0.4383,0.4419,131.0,126.5
1.0264,0.6075,0.4773,0.4393,0.4427,127.3,150.6
1.0280,0.5810,0.4916,0.4402,0.4434,146.2,141.2
1.0297,0.6102,0.5085,0.4412,0.4443,124.5,130.0
1.0311,0.5902,0.4918,0.4421,0.4450,138.7,141.1
1.0326,0.6042,0.4923,0.4430,0.4458,128.0,140.7
1.0341,0.6036,0.5070,0.4439,0.4465,128.1,131.1
1.0355,0.6089,0.4871,0.4447,0.4472,123.8,144.2
1.0368,0.6108,0.5090,0.4455,0.4479,122.0,129.8
1.0384,0.5562,0.4894,0.4464,0.4486,161.4,142.7
1.0397,0.5701,0.4924,0.4472,0.4493,151.0,140.7
1.0411,0.6131,0.5109,0.4480,0.4500,119.4,128.5
1.0428,0.5730,0.4939,0.4490,0.4508,148.2,139.7
1.0442,0.5920,0.4933,0.4498,0.4515,134.0,140.1
1.0455,0.5558,0.4764,0.4506,0.4521,160.1,151.3
1.0469,0.5967,0.4972,0.4514,0.4528,130.0,137.6
1.0487,0.5902,0.4918,0.4524,0.4537,134.3,141.2
1.0500,0.5973,0.4977,0.4532,0.4544,128.8,137.3
1.0514,0.5842,0.5080,0.4540,0.4551,137.9,130.5
1.0528,0.5610,0.5122,0.4548,0.4558,154.5,127.8
1.0542,0.5760,0.5008,0.4556,0.4565,143.4,135.2
1.0555,0.6035,0.4986,0.4564,0.4571,123.0,136.7
1.0569,0.5943,0.4651,0.4572,0.4578,129.4,158.9
1.0582,0.5982,0.4985,0.4580,0.4585,126.1,136.9
1.0596,0.5840,0.5079,0.4588,0.4591,136.1,130.7
1.0609,0.5758,0.4973,0.4596,0.4598,141.8,137.7
1.0622,0.5996,0.4953,0.4604,0.4605,124.2,139.0
1.0636,0.5932,0.5190,0.4612,0.4612,128.5,123.3
1.0651,0.5828,0.5129,0.4621,0.4619,135.7,127.3
1.0665,0.5770,0.4766,0.4629,0.4626,139.6,151.2
1.0678,0.5980,0.5200,0.4637,0.4633,124.0,122.7
1.0692,0.5682,0.4941,0.4645,0.4640,145.3,139.7
1.0706,0.5824,0.5064,0.4653,0.4647,134.7,131.6
1.0719,0.5750,0.5227,0.4660,0.4654,139.8,120.8
1.0732,0.5972,0.4934,0.4668,0.4660,123.3,140.1
1.0746,0.5748,0.5248,0.4676,0.4667,139.3,119.4
1.0760,0.5622,0.4855,0.4684,0.4674,148.2,145.3
1.0773,0.5979,0.5199,0.4692,0.4681,122.0,122.6
1.0788,0.5822,0.4891,0.4700,0.4688,133.0,142.9
1.0802,0.5685,0.5212,0.4708,0.4696,142.6,121.7
1.0816,0.5856,0.4837,0.4716,0.4702,130.0,146.4
1.0829,0.5736,0.4954,0.4724,0.4709,138.4,138.7
1.0845,0.5749,0.4897,0.4733,0.4717,137.1,142.5
1.0860,0.5794,0.5070,0.4742,0.4724,133.5,131.1
1.0874,0.5928,0.4980,0.4750,0.4731,123.4,137.1
1.0888,0.5924,0.4937,0.4759,0.4738,123.4,139.9
1.0901,0.5781,0.4993,0.4766,0.4745,133.4,136.2
1.0918,0.5652,0.4815,0.4775,0.4753,142.5,148.0
1.0933,0.5915,0.5005,0.4784,0.4760,123.0,135.5
1.0949,0.5638,0.4987,0.4793,0.4768,142.9,136.6
1.0962,0.5847,0.5084,0.4801,0.4775,127.4,130.3
1.0979,0.5759,0.5142,0.4811,0.4784,133.4,126.4
1.0994,0.5531,0.4839,0.4819,0.4791,149.8,146.4
1.1008,0.5624,0.4891,0.4827,0.4798,142.7,143.0
1.1022,0.5972,0.5193,0.4835,0.4805,117.1,123.1
1.1038,0.5799,0.4970,0.4845,0.4813,129.3,137.7
1.1053,0.5571,0.4874,0.4853,0.4820,145.6,144.1
1.1067,0.5727,0.4980,0.4861,0.4827,134.0,137.1
1.1083,0.5856,0.5422,0.4870,0.4836,124.3,107.9
1.1098,0.5648,0.4707,0.4879,0.4843,139.1,155.0
1.1112,0.5578,0.4851,0.4887,0.4850,143.9,145.6
1.1125,0.5734,0.5213,0.4894,0.4857,132.3,121.8
1.1138,0.5759,0.4974,0.4902,0.4863,130.3,137.5
1.1154,0.5750,0.4898,0.4911,0.4871,130.6,142.5
1.1169,0.5601,0.4870,0.4919,0.4878,141.2,144.4
1.1182,0.5810,0.4799,0.4927,0.4885,125.7,149.1
1.1195,0.5783,0.4995,0.4935,0.4891,127.3,136.2
1.1212,0.5719,0.5107,0.4944,0.4900,131.6,128.8
1.1226,0.5454,0.4711,0.4952,0.4906,150.7,155.0
1.1239,0.5532,0.5269,0.4959,0.4913,144.8,118.2
1.1253,0.5976,0.5196,0.4967,0.4920,112.3,122.9
1.1266,0.5735,0.4987,0.4975,0.4927,129.5,136.7
1.1280,0.5502,0.4752,0.4983,0.4934,146.2,152.2
1.1293,0.5577,0.5046,0.4990,0.4940,140.6,132.9
1.1306,0.5567,0.5037,0.4997,0.4947,141.1,133.5
1.1320,0.5655,0.5141,0.5005,0.4954,134.5,126.6
1.1333,0.5795,0.5039,0.5013,0.4960,124.0,133.3
1.1347,0.5662,0.4890,0.5020,0.4967,133.4,143.1
1.1360,0.5788,0.4999,0.5028,0.4974,123.9,135.9
1.1374,0.5316,0.4809,0.5035,0.4980,158.1,148.4
1.1387,0.5750,0.5250,0.5043,0.4987,126.3,119.4
1.1401,0.5627,0.4893,0.5051,0.4994,135.0,142.9
1.1415,0.5684,0.4909,0.5058,0.5001,130.6,141.9
1.1428,0.5613,0.5079,0.5066,0.5007,135.5,130.7
1.1441,0.5852,0.5088,0.5074,0.5014,117.9,130.0
1.1455,0.5318,0.4811,0.5081,0.5021,156.5,148.3
1.1469,0.5735,0.4737,0.5089,0.5027,126.0,153.2
1.1482,0.5695,0.5178,0.5096,0.5034,128.6,124.2
1.1495,0.5697,0.5179,0.5104,0.5041,128.2,124.1
1.1509,0.5731,0.5232,0.5112,0.5048,125.5,120.5
1.1523,0.5345,0.4860,0.5120,0.5055,153.3,145.1
1.1538,0.5731,0.5254,0.5128,0.5063,125.0,119.1
1.1553,0.5577,0.5112,0.5136,0.5071,136.0,128.4
1.1567,0.5535,0.4813,0.5144,0.5077,138.8,148.1
1.1581,0.5557,0.5052,0.5152,0.5084,137.0,132.4
1.1594,0.5676,0.5160,0.5159,0.5091,128.1,125.2
1.1608,0.5489,0.4990,0.5167,0.5098,141.5,136.4
1.1622,0.5569,0.4809,0.5174,0.5105,135.5,148.3
1.1635,0.5572,0.5041,0.5182,0.5111,135.0,133.1
1.1648,0.5424,0.5424,0.5189,0.5119,145.6,107.8
1.1662,0.5612,0.4847,0.5197,0.5125,131.7,145.8
1.1675,0.5215,0.4967,0.5204,0.5132,160.5,137.9
1.1688,0.5330,0.4797,0.5211,0.5138,152.0,149.1
1.1702,0.5436,0.4919,0.5218,0.5145,144.1,141.1
1.1715,0.5354,0.5099,0.5225,0.5152,150.0,129.2
1.1729,0.5595,0.5341,0.5233,0.5159,132.2,113.3
1.1742,0.5590,0.5324,0.5240,0.5166,132.4,114.3
1.1755,0.5693,0.4917,0.5248,0.5172,124.7,141.1
1.1769,0.5600,0.4837,0.5255,0.5179,131.2,146.4
1.1782,0.5090,0.4836,0.5262,0.5185,168.2,146.5
1.1795,0.5553,0.5553,0.5269,0.5193,134.4,99.2
1.1809,0.5958,0.4965,0.5278,0.5200,104.6,137.9
1.1823,0.5567,0.4599,0.5286,0.5206,132.8,162.1
1.1837,0.5249,0.4749,0.5293,0.5213,155.8,152.3
1.1850,0.5509,0.5509,0.5300,0.5220,136.7,102.1
1.1864,0.5588,0.5334,0.5308,0.5227,130.7,113.5
1.1878,0.5527,0.4522,0.5315,0.5233,134.9,167.1
1.1891,0.5552,0.4759,0.5322,0.5240,133.0,151.6
1.1904,0.5861,0.4795,0.5330,0.5246,110.2,149.2
1.1917,0.5443,0.5184,0.5337,0.5253,140.4,123.6
1.1931,0.5532,0.5029,0.5345,0.5260,133.7,133.8
1.1944,0.5369,0.4858,0.5352,0.5266,145.4,145.1
1.1957,0.5305,0.5039,0.5359,0.5273,150.0,133.2
1.1971,0.5668,0.4895,0.5367,0.5279,123.4,142.7
1.1984,0.5280,0.5028,0.5374,0.5286,151.4,133.9
1.1998,0.5427,0.5168,0.5381,0.5293,140.6,124.7
1.2011,0.5285,0.5285,0.5388,0.5300,150.8,116.9
1.2024,0.5511,0.4986,0.5395,0.5307,134.2,136.5
1.2038,0.5514,0.5263,0.5403,0.5314,133.8,118.3
1.2051,0.5436,0.5178,0.5410,0.5321,139.3,123.9
1.2064,0.5560,0.5030,0.5417,0.5327,130.1,133.5
1.2077,0.5488,0.5227,0.5425,0.5334,135.1,120.5
