Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right
3.6090,0.3859,0.4052,1.3878,1.4081,117.0,89.8
3.6108,0.4203,0.4012,1.3886,1.4088,93.2,92.8
3.6131,0.4010,0.4010,1.3895,1.4097,106.5,92.9
3.6148,0.3898,0.3898,1.3901,1.4104,114.2,101.3
3.6167,0.3767,0.3946,1.3908,1.4111,123.3,97.7
3.6184,0.3970,0.3970,1.3915,1.4118,109.3,96.0
3.6208,0.3955,0.4101,1.3925,1.4128,110.4,86.1
3.6238,0.3999,0.4113,1.3937,1.4140,107.4,85.1
3.6263,0.3886,0.3747,1.3946,1.4150,115.2,112.7
3.6280,0.3808,0.3808,1.3953,1.4156,120.7,108.2
3.6299,0.3795,0.3795,1.3960,1.4163,121.6,109.3
3.6318,0.4130,0.4130,1.3968,1.4171,98.5,84.2
3.6340,0.4015,0.4015,1.3977,1.4180,106.4,92.7
3.6358,0.3875,0.3875,1.3984,1.4187,116.1,103.3
3.6377,0.3994,0.3994,1.3991,1.4194,107.9,94.4
3.6395,0.3779,0.4157,1.3998,1.4202,122.8,82.1
3.6412,0.3968,0.3968,1.4005,1.4209,109.8,96.2
3.6440,0.3994,0.4118,1.4016,1.4220,108.0,84.9
3.6461,0.4165,0.4165,1.4025,1.4229,96.1,81.3
3.6481,0.3859,0.4027,1.4033,1.4237,117.3,91.7
3.6509,0.3975,0.3975,1.4044,1.4248,109.3,95.6
3.6532,0.3961,0.3961,1.4053,1.4257,110.3,96.6
3.6551,0.4027,0.4027,1.4061,1.4265,105.7,91.7
3.6579,0.4000,0.4000,1.4072,1.4276,107.6,93.7
3.6602,0.3923,0.3923,1.4081,1.4285,112.9,99.5
3.6630,0.4093,0.3845,1.4092,1.4296,101.2,105.5
3.6654,0.3892,0.4036,1.4101,1.4306,115.1,91.2
3.6673,0.3961,0.3961,1.4109,1.4313,110.3,96.8
3.6692,0.4063,0.3886,1.4117,1.4321,103.3,102.4
3.6721,0.3926,0.3803,1.4128,1.4331,112.8,108.8
3.6741,0.3987,0.3821,1.4136,1.4339,108.6,107.6
3.6761,0.4144,0.3799,1.4144,1.4347,97.7,109.4
3.6782,0.4093,0.3923,1.4153,1.4355,101.1,100.1
3.6808,0.3937,0.4068,1.4163,1.4366,111.9,89.2
3.6825,0.3934,0.3934,1.4170,1.4373,112.1,99.2
3.6846,0.4086,0.4086,1.4178,1.4381,101.6,87.8
3.6864,0.3922,0.3735,1.4185,1.4388,113.0,114.2
3.6891,0.4136,0.4265,1.4197,1.4399,98.1,74.3
3.6915,0.3911,0.4056,1.4206,1.4409,113.7,89.9
3.6939,0.4079,0.4079,1.4216,1.4419,102.1,88.2
3.6958,0.3957,0.3769,1.4223,1.4426,110.5,111.5
3.6977,0.3894,0.3894,1.4231,1.4433,114.9,102.2
3.6995,0.3844,0.3844,1.4238,1.4440,118.4,106.0
3.7021,0.4115,0.3983,1.4248,1.4451,99.6,95.7
3.7045,0.3820,0.4244,1.4258,1.4461,120.1,75.9
3.7068,0.3929,0.3929,1.4267,1.4470,112.6,99.6
3.7085,0.4048,0.4048,1.4273,1.4477,104.4,90.7
3.7105,0.3999,0.3999,1.4281,1.4485,107.8,94.3
3.7125,0.4150,0.3805,1.4290,1.4492,97.3,109.0
3.7152,0.3911,0.4041,1.4300,1.4503,113.8,91.2
3.7174,0.4025,0.3870,1.4309,1.4512,106.0,104.1
3.7191,0.3920,0.3724,1.4316,1.4518,113.2,115.2
3.7217,0.4174,0.4040,1.4327,1.4529,95.6,91.5
3.7240,0.4124,0.3971,1.4336,1.4538,99.0,96.7
3.7269,0.3949,0.3830,1.4347,1.4549,111.1,107.4
3.7286,0.3949,0.4146,1.4354,1.4556,111.1,83.6
3.7306,0.3947,0.3947,1.4362,1.4564,111.3,98.5
3.7332,0.4126,0.4126,1.4373,1.4574,98.9,85.1
3.7355,0.3955,0.3955,1.4382,1.4583,110.7,97.9
3.7372,0.3915,0.3915,1.4389,1.4590,113.5,100.9
3.7398,0.4115,0.4115,1.4399,1.4601,99.7,85.9
3.7420,0.3873,0.4034,1.4408,1.4610,116.4,91.9
3.7443,0.4172,0.4023,1.4417,1.4619,95.7,92.7
3.7461,0.4052,0.4052,1.4425,1.4626,103.9,90.6
3.7481,0.3772,0.3944,1.4432,1.4634,123.3,98.7
3.7500,0.3973,0.4153,1.4440,1.4642,109.5,82.9
3.7523,0.4053,0.4053,1.4449,1.4651,104.0,90.4
3.7540,0.3967,0.3967,1.4456,1.4658,109.9,96.9
3.7560,0.4029,0.3853,1.4464,1.4666,105.6,105.4
3.7578,0.4070,0.4070,1.4471,1.4673,102.7,89.1
3.7601,0.4047,0.3747,1.4481,1.4682,104.3,113.5
3.7622,0.4022,0.4022,1.4489,1.4690,106.0,92.9
3.7644,0.3876,0.3876,1.4497,1.4699,116.1,103.9
3.7663,0.4229,0.3861,1.4505,1.4706,91.7,105.1
3.7688,0.4034,0.4034,1.4516,1.4716,105.1,92.1
3.7708,0.3964,0.4137,1.4524,1.4725,110.0,84.4
3.7727,0.4128,0.3940,1.4531,1.4732,98.6,99.1
3.7744,0.3991,0.3792,1.4538,1.4738,108.1,110.3
3.7770,0.4166,0.4032,1.4549,1.4749,95.9,92.3
3.7790,0.4005,0.4005,1.4557,1.4757,107.0,94.3
3.7812,0.3881,0.3881,1.4565,1.4765,115.6,103.7
3.7835,0.4148,0.3999,1.4575,1.4775,97.2,94.8
3.7855,0.3875,0.4044,1.4583,1.4783,116.0,91.5
3.7876,0.4176,0.3842,1.4592,1.4791,95.2,106.6
3.7903,0.3956,0.4084,1.4602,1.4802,110.4,88.5
3.7927,0.3959,0.3812,1.4612,1.4811,110.2,109.0
3.7953,0.4002,0.4002,1.4622,1.4821,107.3,94.8
3.7970,0.3933,0.3933,1.4629,1.4828,112.0,99.9
3.7990,0.4210,0.4210,1.4637,1.4836,92.8,79.0
3.8010,0.4110,0.3938,1.4646,1.4844,99.7,99.4
3.8038,0.4018,0.3896,1.4657,1.4855,106.0,102.7
3.8065,0.3951,0.3951,1.4668,1.4866,110.7,98.6
3.8084,0.4037,0.3853,1.4675,1.4873,104.8,106.0
3.8102,0.4290,0.4290,1.4683,1.4881,87.1,73.1
3.8130,0.3932,0.3809,1.4694,1.4892,111.9,109.3
3.8154,0.4042,0.3898,1.4704,1.4901,104.3,102.7
3.8173,0.4084,0.3713,1.4711,1.4908,101.4,116.7
3.8188,0.4114,0.4114,1.4718,1.4914,99.2,86.6
3.8213,0.4053,0.4192,1.4728,1.4925,103.5,80.6
3.8230,0.3991,0.3991,1.4735,1.4932,107.7,95.8
3.8249,0.3927,0.4114,1.4742,1.4939,112.2,86.5
3.8272,0.3993,0.4141,1.4751,1.4949,107.6,84.4
3.8290,0.3902,0.3902,1.4758,1.4956,113.9,102.3
3.8311,0.4022,0.4183,1.4767,1.4965,105.6,81.2
3.8338,0.4053,0.3922,1.4777,1.4975,103.5,100.8
3.8361,0.3847,0.4143,1.4786,1.4985,117.8,84.1
3.8377,0.4056,0.4056,1.4793,1.4991,103.3,90.6
3.8398,0.3924,0.3924,1.4801,1.5000,112.4,100.5
3.8418,0.3978,0.3978,1.4809,1.5008,108.7,96.5
3.8439,0.4223,0.4223,1.4818,1.5016,91.8,78.0
3.8463,0.3916,0.4062,1.4827,1.5026,112.9,90.1
3.8484,0.3993,0.3993,1.4836,1.5035,107.6,95.2
3.8505,0.4075,0.3912,1.4844,1.5043,102.0,101.3
3.8532,0.4019,0.4149,1.4855,1.5054,105.8,83.5
3.8550,0.4065,0.4065,1.4862,1.5061,102.6,89.7
3.8571,0.4145,0.3813,1.4871,1.5069,97.1,108.7
3.8601,0.3991,0.3991,1.4883,1.5081,107.7,95.4
3.8625,0.4074,0.4074,1.4893,1.5091,101.9,89.2
3.8650,0.4078,0.4078,1.4903,1.5101,101.6,88.8
3.8673,0.3931,0.4082,1.4912,1.5110,111.8,88.5
3.8694,0.3944,0.3944,1.4920,1.5119,110.9,98.8
3.8731,0.3872,0.4056,1.4935,1.5134,116.0,90.4
3.8749,0.4039,0.4039,1.4942,1.5141,104.4,91.6
3.8770,0.3989,0.3989,1.4950,1.5149,107.9,95.4
3.8792,0.3966,0.4125,1.4959,1.5158,109.5,85.1
3.8821,0.3882,0.3999,1.4970,1.5170,115.4,94.5
3.8841,0.3882,0.4058,1.4978,1.5178,115.4,90.1
3.8863,0.4131,0.4131,1.4987,1.5187,98.2,84.6
3.8888,0.5471,0.5608,1.5001,1.5202,5.0,0.0
3.8927,0.3062,0.2971,1.5013,1.5213,171.9,171.4
3.8949,0.3894,0.3894,1.5021,1.5222,114.5,102.3
3.8979,0.4130,0.4015,1.5034,1.5234,98.2,93.2
3.9002,0.3864,0.4013,1.5043,1.5243,116.6,93.4
3.9026,0.3986,0.3986,1.5052,1.5253,108.1,95.4
3.9062,0.4110,0.4012,1.5067,1.5267,99.6,93.5
3.9080,0.3917,0.3917,1.5074,1.5274,112.9,100.7
3.9101,0.4132,0.4132,1.5083,1.5283,98.0,84.4
3.9123,0.3935,0.4092,1.5091,1.5292,111.6,87.4
3.9154,0.3908,0.4131,1.5104,1.5304,113.6,84.4
3.9177,0.3924,0.3773,1.5113,1.5313,112.4,111.3
3.9199,0.3926,0.4240,1.5121,1.5322,112.4,76.2
3.9220,0.3965,0.3965,1.5129,1.5331,109.7,96.8
3.9242,0.3720,0.4185,1.5138,1.5340,126.7,80.2
3.9262,0.3998,0.3998,1.5146,1.5348,107.6,94.3
3.9282,0.3873,0.3705,1.5154,1.5356,116.2,116.4
3.9316,0.4016,0.4325,1.5167,1.5370,106.3,69.6
3.9345,0.3837,0.3717,1.5178,1.5381,118.7,115.3
3.9365,0.3696,0.4032,1.5186,1.5389,128.7,91.8
3.9385,0.3861,0.4388,1.5193,1.5398,117.3,64.9
3.9412,0.4899,0.4899,1.5207,1.5411,45.2,26.0
3.9440,0.3123,0.2998,1.5215,1.5419,168.2,169.0
3.9468,0.3912,0.4156,1.5226,1.5431,113.8,82.2
3.9489,0.3677,0.4178,1.5234,1.5440,130.2,80.5
3.9509,0.3970,0.3970,1.5242,1.5448,110.0,96.1
3.9529,0.4030,0.3680,1.5250,1.5455,105.8,118.0
3.9554,0.4073,0.4073,1.5260,1.5465,102.8,88.5
3.9585,0.3841,0.4180,1.5272,1.5478,118.9,80.3
3.9633,0.3949,0.4090,1.5291,1.5498,111.5,87.0
3.9674,0.3979,0.3894,1.5308,1.5514,109.4,101.7
3.9701,0.4071,0.4326,1.5319,1.5526,103.0,69.2
3.9728,0.3828,0.3956,1.5329,1.5536,119.9,96.9
3.9781,0.3985,0.3789,1.5350,1.5556,109.1,109.7
3.9798,0.6827,0.7027,1.5362,1.5568,0.0,0.0
3.9843,0.2808,0.2808,1.5374,1.5581,190.4,183.2
3.9870,0.4043,0.3791,1.5385,1.5591,105.1,109.8
3.9890,0.3837,0.3837,1.5393,1.5599,119.4,106.4
3.9907,0.3991,0.4191,1.5400,1.5606,108.8,79.8
3.9933,0.4052,0.4187,1.5410,1.5617,104.6,79.9
3.9954,0.3967,0.4132,1.5418,1.5625,110.4,84.0
3.9973,0.3863,0.4038,1.5426,1.5633,117.7,91.0
4.0000,0.4139,0.4139,1.5437,1.5644,98.5,83.3
